Timestamp,Muka_Air_Tanah,Data_Air_Tanah,Kedalaman_Sumur,Kedalaman_Sensor,Diameter_Sumur,Discharge_Status
2026-01-27 03:00:00,6.119797600255466,93.88020239974453,100.0,55.0,0.25,0
2026-01-27 04:00:00,5.691604468305595,94.3083955316944,100.0,55.0,0.25,0
2026-01-27 05:00:00,5.48125184095726,94.51874815904274,100.0,55.0,0.25,0
2026-01-27 06:00:00,8.334558580730645,91.66544141926936,100.0,55.0,0.25,1
2026-01-27 07:00:00,11.87800384456469,88.12199615543531,100.0,55.0,0.25,1
2026-01-27 08:00:00,14.004678133855885,85.99532186614411,100.0,55.0,0.25,1
2026-01-27 09:00:00,16.045461542546445,83.95453845745355,100.0,55.0,0.25,1
2026-01-27 10:00:00,17.708791218003505,82.29120878199649,100.0,55.0,0.25,1
2026-01-27 11:00:00,19.093558944724055,80.90644105527595,100.0,55.0,0.25,1
2026-01-27 12:00:00,20.875484854025007,79.124515145975,100.0,55.0,0.25,1
2026-01-27 13:00:00,21.818886720085413,78.18111327991458,100.0,55.0,0.25,1
2026-01-27 14:00:00,19.515808634034748,80.48419136596524,100.0,55.0,0.25,0
2026-01-27 15:00:00,17.68740497817194,82.31259502182806,100.0,55.0,0.25,0
2026-01-27 16:00:00,16.23462171946817,83.76537828053183,100.0,55.0,0.25,0
2026-01-27 17:00:00,15.155405098451455,84.84459490154855,100.0,55.0,0.25,0
2026-01-27 18:00:00,13.437522443781498,86.5624775562185,100.0,55.0,0.25,0
2026-01-27 19:00:00,11.989868052025177,88.01013194797483,100.0,55.0,0.25,0
2026-01-27 20:00:00,11.162298365566729,88.83770163443327,100.0,55.0,0.25,0
2026-01-27 21:00:00,10.185757566595992,89.814242433404,100.0,55.0,0.25,0
2026-01-27 22:00:00,8.82689472390266,91.17310527609735,100.0,55.0,0.25,0
2026-01-27 23:00:00,8.568785873938314,91.43121412606169,100.0,55.0,0.25,0
2026-01-28 00:00:00,7.825493456475954,92.17450654352405,100.0,55.0,0.25,0
2026-01-28 01:00:00,7.373753599228604,92.6262464007714,100.0,55.0,0.25,0
2026-01-28 02:00:00,7.030852312628397,92.9691476873716,100.0,55.0,0.25,0
2026-01-28 03:00:00,6.3702679901849475,93.62973200981506,100.0,55.0,0.25,0
2026-01-28 04:00:00,5.62668174773689,94.3733182522631,100.0,55.0,0.25,0
2026-01-28 05:00:00,5.041108355514736,94.95889164448526,100.0,55.0,0.25,0
2026-01-28 06:00:00,9.18772346732358,90.81227653267642,100.0,55.0,0.25,1
2026-01-28 07:00:00,11.583937467475465,88.41606253252453,100.0,55.0,0.25,1
2026-01-28 08:00:00,14.039065571954271,85.96093442804573,100.0,55.0,0.25,1
2026-01-28 09:00:00,16.12601273911393,83.87398726088607,100.0,55.0,0.25,1
2026-01-28 10:00:00,17.95082904520911,82.0491709547909,100.0,55.0,0.25,1
2026-01-28 11:00:00,19.39565819671242,80.60434180328758,100.0,55.0,0.25,1
2026-01-28 12:00:00,20.596118335856577,79.40388166414343,100.0,55.0,0.25,1
2026-01-28 13:00:00,21.69485133839965,78.30514866160036,100.0,55.0,0.25,1
2026-01-28 14:00:00,19.76725015993976,80.23274984006024,100.0,55.0,0.25,0
2026-01-28 15:00:00,17.83773577835791,82.16226422164209,100.0,55.0,0.25,0
2026-01-28 16:00:00,16.159209502790763,83.84079049720924,100.0,55.0,0.25,0
2026-01-28 17:00:00,14.842886838931957,85.15711316106804,100.0,55.0,0.25,0
2026-01-28 18:00:00,13.438445270570048,86.56155472942996,100.0,55.0,0.25,0
2026-01-28 19:00:00,12.591295240365335,87.40870475963466,100.0,55.0,0.25,0
2026-01-28 20:00:00,10.681253016705316,89.31874698329469,100.0,55.0,0.25,0
2026-01-28 21:00:00,10.45860365093002,89.54139634906998,100.0,55.0,0.25,0
2026-01-28 22:00:00,9.615489090990499,90.3845109090095,100.0,55.0,0.25,0
2026-01-28 23:00:00,8.164966800760247,91.83503319923975,100.0,55.0,0.25,0
2026-01-29 00:00:00,7.803142843701619,92.19685715629838,100.0,55.0,0.25,0
2026-01-29 01:00:00,7.160224153066762,92.83977584693324,100.0,55.0,0.25,0
2026-01-29 02:00:00,6.379558754695764,93.62044124530424,100.0,55.0,0.25,0
2026-01-29 03:00:00,5.989391646757221,94.01060835324277,100.0,55.0,0.25,0
2026-01-29 04:00:00,5.45834431675469,94.54165568324531,100.0,55.0,0.25,0
2026-01-29 05:00:00,5.6128676259477945,94.3871323740522,100.0,55.0,0.25,0
2026-01-29 06:00:00,8.8601871853031,91.1398128146969,100.0,55.0,0.25,1
2026-01-29 07:00:00,11.8264047996714,88.1735952003286,100.0,55.0,0.25,1
2026-01-29 08:00:00,14.180614126380329,85.81938587361967,100.0,55.0,0.25,1
2026-01-29 09:00:00,15.905027402292482,84.09497259770751,100.0,55.0,0.25,1
2026-01-29 10:00:00,17.806308039799585,82.19369196020041,100.0,55.0,0.25,1
2026-01-29 11:00:00,19.52240519134279,80.47759480865722,100.0,55.0,0.25,1
2026-01-29 12:00:00,20.466425175454237,79.53357482454577,100.0,55.0,0.25,1
2026-01-29 13:00:00,21.946822812682207,78.0531771873178,100.0,55.0,0.25,1
2026-01-29 14:00:00,19.725735734351332,80.27426426564867,100.0,55.0,0.25,0
2026-01-29 15:00:00,17.871456571074745,82.12854342892525,100.0,55.0,0.25,0
2026-01-29 16:00:00,16.443970652966893,83.5560293470331,100.0,55.0,0.25,0
2026-01-29 17:00:00,14.910453455690785,85.08954654430921,100.0,55.0,0.25,0
2026-01-29 18:00:00,13.417247480890403,86.58275251910959,100.0,55.0,0.25,0
2026-01-29 19:00:00,12.522362603321646,87.47763739667835,100.0,55.0,0.25,0
2026-01-29 20:00:00,10.99523431286394,89.00476568713606,100.0,55.0,0.25,0
2026-01-29 21:00:00,10.363489401934379,89.63651059806563,100.0,55.0,0.25,0
2026-01-29 22:00:00,9.484892304084651,90.51510769591535,100.0,55.0,0.25,0
2026-01-29 23:00:00,8.517735559379078,91.48226444062092,100.0,55.0,0.25,0
2026-01-30 00:00:00,7.936906966966113,92.06309303303388,100.0,55.0,0.25,0
2026-01-30 01:00:00,6.98428961098886,93.01571038901113,100.0,55.0,0.25,0
2026-01-30 02:00:00,6.845866497480708,93.15413350251929,100.0,55.0,0.25,0
2026-01-30 03:00:00,6.107974556986798,93.8920254430132,100.0,55.0,0.25,0
2026-01-30 04:00:00,5.5759148817440485,94.42408511825595,100.0,55.0,0.25,0
2026-01-30 05:00:00,5.472215382430448,94.52778461756955,100.0,55.0,0.25,0
2026-01-30 06:00:00,8.532182768565058,91.46781723143494,100.0,55.0,0.25,1
2026-01-30 07:00:00,11.290401521399856,88.70959847860014,100.0,55.0,0.25,1
2026-01-30 08:00:00,13.724953878866902,86.2750461211331,100.0,55.0,0.25,1
2026-01-30 09:00:00,16.252039746805057,83.74796025319495,100.0,55.0,0.25,1
2026-01-30 10:00:00,17.655126222556284,82.34487377744372,100.0,55.0,0.25,1
2026-01-30 11:00:00,19.775489115494082,80.22451088450592,100.0,55.0,0.25,1
2026-01-30 12:00:00,20.29446485565588,79.70553514434411,100.0,55.0,0.25,1
2026-01-30 13:00:00,22.14351440030574,77.85648559969425,100.0,55.0,0.25,1
2026-01-30 14:00:00,19.816004307423484,80.18399569257652,100.0,55.0,0.25,0
2026-01-30 15:00:00,17.927078110210584,82.07292188978941,100.0,55.0,0.25,0
2026-01-30 16:00:00,16.192794841964407,83.8072051580356,100.0,55.0,0.25,0
2026-01-30 17:00:00,14.90142801626399,85.09857198373601,100.0,55.0,0.25,0
2026-01-30 18:00:00,13.481913773569248,86.51808622643075,100.0,55.0,0.25,0
2026-01-30 19:00:00,12.511157019052101,87.4888429809479,100.0,55.0,0.25,0
2026-01-30 20:00:00,11.234292508116326,88.76570749188367,100.0,55.0,0.25,0
2026-01-30 21:00:00,10.270362632837902,89.7296373671621,100.0,55.0,0.25,0
2026-01-30 22:00:00,9.293549610048203,90.7064503899518,100.0,55.0,0.25,0
2026-01-30 23:00:00,8.568255722497664,91.43174427750233,100.0,55.0,0.25,0
2026-01-31 00:00:00,7.933240716296101,92.0667592837039,100.0,55.0,0.25,0
2026-01-31 01:00:00,6.892478647734595,93.10752135226541,100.0,55.0,0.25,0
2026-01-31 02:00:00,6.391424009218186,93.60857599078182,100.0,55.0,0.25,0
2026-01-31 03:00:00,6.293607803079938,93.70639219692006,100.0,55.0,0.25,0
2026-01-31 04:00:00,5.714632573473445,94.28536742652656,100.0,55.0,0.25,0
2026-01-31 05:00:00,5.2256168699925345,94.77438313000746,100.0,55.0,0.25,0
2026-01-31 06:00:00,8.676738293286688,91.32326170671331,100.0,55.0,0.25,1
2026-01-31 07:00:00,11.641610121744902,88.3583898782551,100.0,55.0,0.25,1
2026-01-31 08:00:00,13.92832777750981,86.07167222249019,100.0,55.0,0.25,1
2026-01-31 09:00:00,15.975176811455466,84.02482318854453,100.0,55.0,0.25,1
2026-01-31 10:00:00,17.950381144075074,82.04961885592493,100.0,55.0,0.25,1
2026-01-31 11:00:00,19.228855723574203,80.7711442764258,100.0,55.0,0.25,1
2026-01-31 12:00:00,20.79250128837552,79.20749871162448,100.0,55.0,0.25,1
2026-01-31 13:00:00,21.463706405800163,78.53629359419983,100.0,55.0,0.25,1
2026-01-31 14:00:00,19.979631941448087,80.02036805855191,100.0,55.0,0.25,0
2026-01-31 15:00:00,18.04094022906727,81.95905977093273,100.0,55.0,0.25,0
2026-01-31 16:00:00,16.352984606188972,83.64701539381103,100.0,55.0,0.25,0
2026-01-31 17:00:00,15.01813899018268,84.98186100981732,100.0,55.0,0.25,0
2026-01-31 18:00:00,13.822535602946735,86.17746439705327,100.0,55.0,0.25,0
2026-01-31 19:00:00,12.493370655652424,87.50662934434757,100.0,55.0,0.25,0
2026-01-31 20:00:00,10.843272132117589,89.15672786788241,100.0,55.0,0.25,0
2026-01-31 21:00:00,9.984386887198387,90.01561311280162,100.0,55.0,0.25,0
2026-01-31 22:00:00,9.241308336951837,90.75869166304817,100.0,55.0,0.25,0
2026-01-31 23:00:00,8.584863057284043,91.41513694271596,100.0,55.0,0.25,0
2026-02-01 00:00:00,7.975212166611514,92.02478783338849,100.0,55.0,0.25,0
2026-02-01 01:00:00,7.089363563635227,92.91063643636477,100.0,55.0,0.25,0
2026-02-01 02:00:00,6.698414446534744,93.30158555346526,100.0,55.0,0.25,0
2026-02-01 03:00:00,5.993878397804731,94.00612160219526,100.0,55.0,0.25,0
2026-02-01 04:00:00,5.5581559252494666,94.44184407475053,100.0,55.0,0.25,0
2026-02-01 05:00:00,4.981081317893426,95.01891868210657,100.0,55.0,0.25,0
2026-02-01 06:00:00,8.488404857451428,91.51159514254857,100.0,55.0,0.25,1
2026-02-01 07:00:00,11.3017568595493,88.6982431404507,100.0,55.0,0.25,1
2026-02-01 08:00:00,13.841105062976215,86.15889493702379,100.0,55.0,0.25,1
2026-02-01 09:00:00,16.341566115857496,83.65843388414251,100.0,55.0,0.25,1
2026-02-01 10:00:00,17.72133231528915,82.27866768471085,100.0,55.0,0.25,1
2026-02-01 11:00:00,19.951006692064688,80.04899330793532,100.0,55.0,0.25,1
2026-02-01 12:00:00,20.809514317408805,79.1904856825912,100.0,55.0,0.25,1
2026-02-01 13:00:00,21.841190351386707,78.1588096486133,100.0,55.0,0.25,1
2026-02-01 14:00:00,19.602129257946714,80.39787074205329,100.0,55.0,0.25,0
2026-02-01 15:00:00,18.086482708466463,81.91351729153354,100.0,55.0,0.25,0
2026-02-01 16:00:00,16.18665109407864,83.81334890592136,100.0,55.0,0.25,0
2026-02-01 17:00:00,14.84600275632265,85.15399724367735,100.0,55.0,0.25,0
2026-02-01 18:00:00,14.001457621707978,85.99854237829203,100.0,55.0,0.25,0
2026-02-01 19:00:00,12.271284662703867,87.72871533729614,100.0,55.0,0.25,0
2026-02-01 20:00:00,11.441301643641054,88.55869835635895,100.0,55.0,0.25,0
2026-02-01 21:00:00,10.099666995520348,89.90033300447965,100.0,55.0,0.25,0
2026-02-01 22:00:00,9.359274354391582,90.64072564560841,100.0,55.0,0.25,0
2026-02-01 23:00:00,8.933804974368979,91.06619502563102,100.0,55.0,0.25,0
2026-02-02 00:00:00,7.746286950960136,92.25371304903986,100.0,55.0,0.25,0
2026-02-02 01:00:00,7.597002037865306,92.40299796213469,100.0,55.0,0.25,0
2026-02-02 02:00:00,6.802611480730423,93.19738851926958,100.0,55.0,0.25,0
2026-02-02 03:00:00,6.0324616290965425,93.96753837090345,100.0,55.0,0.25,0
2026-02-02 04:00:00,5.80694103365896,94.19305896634104,100.0,55.0,0.25,0
2026-02-02 05:00:00,5.456924427188416,94.54307557281159,100.0,55.0,0.25,0
2026-02-02 06:00:00,8.797413499117049,91.20258650088294,100.0,55.0,0.25,1
2026-02-02 07:00:00,11.258048836694476,88.74195116330553,100.0,55.0,0.25,1
2026-02-02 08:00:00,13.890852278406708,86.10914772159329,100.0,55.0,0.25,1
2026-02-02 09:00:00,16.081334029425626,83.91866597057438,100.0,55.0,0.25,1
2026-02-02 10:00:00,17.89632540723553,82.10367459276446,100.0,55.0,0.25,1
2026-02-02 11:00:00,19.548664698607343,80.45133530139266,100.0,55.0,0.25,1
2026-02-02 12:00:00,20.746390937419278,79.25360906258072,100.0,55.0,0.25,1
2026-02-02 13:00:00,21.537154254905712,78.46284574509428,100.0,55.0,0.25,1
2026-02-02 14:00:00,19.84984038418415,80.15015961581585,100.0,55.0,0.25,0
2026-02-02 15:00:00,18.06853788164143,81.93146211835857,100.0,55.0,0.25,0
2026-02-02 16:00:00,16.413736748912402,83.5862632510876,100.0,55.0,0.25,0
2026-02-02 17:00:00,15.0377569385045,84.9622430614955,100.0,55.0,0.25,0
2026-02-02 18:00:00,13.656225144963999,86.343774855036,100.0,55.0,0.25,0
2026-02-02 19:00:00,12.382332658494486,87.61766734150551,100.0,55.0,0.25,0
2026-02-02 20:00:00,11.197413836092188,88.80258616390782,100.0,55.0,0.25,0
2026-02-02 21:00:00,9.908110093842328,90.09188990615768,100.0,55.0,0.25,0
2026-02-02 22:00:00,9.45219569631749,90.54780430368251,100.0,55.0,0.25,0
2026-02-02 23:00:00,8.6211823846745,91.3788176153255,100.0,55.0,0.25,0
2026-02-03 00:00:00,7.925996129956764,92.07400387004324,100.0,55.0,0.25,0
2026-02-03 01:00:00,6.9791626111018585,93.02083738889814,100.0,55.0,0.25,0
2026-02-03 02:00:00,6.444849785557676,93.55515021444232,100.0,55.0,0.25,0
2026-02-03 03:00:00,6.355585554941976,93.64441444505802,100.0,55.0,0.25,0
2026-02-03 04:00:00,5.672548455076525,94.32745154492348,100.0,55.0,0.25,0
2026-02-03 05:00:00,5.398713676737595,94.6012863232624,100.0,55.0,0.25,0
2026-02-03 06:00:00,8.678715181899701,91.3212848181003,100.0,55.0,0.25,1
2026-02-03 07:00:00,11.578045008571717,88.42195499142828,100.0,55.0,0.25,1
2026-02-03 08:00:00,14.223936474766882,85.77606352523311,100.0,55.0,0.25,1
2026-02-03 09:00:00,16.027628810892455,83.97237118910755,100.0,55.0,0.25,1
2026-02-03 10:00:00,17.930436248443737,82.06956375155626,100.0,55.0,0.25,1
2026-02-03 11:00:00,19.3320752213562,80.6679247786438,100.0,55.0,0.25,1
2026-02-03 12:00:00,20.623951491746162,79.37604850825383,100.0,55.0,0.25,1
2026-02-03 13:00:00,21.742388701954003,78.257611298046,100.0,55.0,0.25,1
2026-02-03 14:00:00,19.818227568309702,80.18177243169029,100.0,55.0,0.25,0
2026-02-03 15:00:00,17.850671008251968,82.14932899174804,100.0,55.0,0.25,0
2026-02-03 16:00:00,16.5529298844409,83.4470701155591,100.0,55.0,0.25,0
2026-02-03 17:00:00,14.642679332949676,85.35732066705032,100.0,55.0,0.25,0
2026-02-03 18:00:00,13.452066385221947,86.54793361477806,100.0,55.0,0.25,0
2026-02-03 19:00:00,12.202550430993963,87.79744956900603,100.0,55.0,0.25,0
2026-02-03 20:00:00,11.500842555254664,88.49915744474534,100.0,55.0,0.25,0
2026-02-03 21:00:00,10.27961323584784,89.72038676415215,100.0,55.0,0.25,0
2026-02-03 22:00:00,9.572640960384701,90.4273590396153,100.0,55.0,0.25,0
2026-02-03 23:00:00,8.282532772634482,91.71746722736552,100.0,55.0,0.25,0
2026-02-04 00:00:00,7.925090415691541,92.07490958430846,100.0,55.0,0.25,0
2026-02-04 01:00:00,7.412438485390608,92.58756151460939,100.0,55.0,0.25,0
2026-02-04 02:00:00,6.677517891494413,93.32248210850558,100.0,55.0,0.25,0
2026-02-04 03:00:00,6.358051059288466,93.64194894071153,100.0,55.0,0.25,0
2026-02-04 04:00:00,5.5770017958277815,94.42299820417222,100.0,55.0,0.25,0
2026-02-04 05:00:00,5.544283025300186,94.45571697469981,100.0,55.0,0.25,0
2026-02-04 06:00:00,9.13283113139746,90.86716886860253,100.0,55.0,0.25,1
2026-02-04 07:00:00,11.499526068584636,88.50047393141537,100.0,55.0,0.25,1
2026-02-04 08:00:00,13.947179209291528,86.05282079070847,100.0,55.0,0.25,1
2026-02-04 09:00:00,16.42151465195947,83.57848534804053,100.0,55.0,0.25,1
2026-02-04 10:00:00,18.227126522201683,81.77287347779831,100.0,55.0,0.25,1
2026-02-04 11:00:00,19.319958273666554,80.68004172633344,100.0,55.0,0.25,1
2026-02-04 12:00:00,20.626813373813455,79.37318662618654,100.0,55.0,0.25,1
2026-02-04 13:00:00,21.747866204875628,78.25213379512437,100.0,55.0,0.25,1
2026-02-04 14:00:00,19.504910711776102,80.4950892882239,100.0,55.0,0.25,0
2026-02-04 15:00:00,17.762690343287822,82.23730965671217,100.0,55.0,0.25,0
2026-02-04 16:00:00,16.10095050597578,83.89904949402421,100.0,55.0,0.25,0
2026-02-04 17:00:00,14.668041280372751,85.33195871962725,100.0,55.0,0.25,0
2026-02-04 18:00:00,13.482503736576863,86.51749626342314,100.0,55.0,0.25,0
2026-02-04 19:00:00,12.337339589156102,87.6626604108439,100.0,55.0,0.25,0
2026-02-04 20:00:00,11.521547076946733,88.47845292305327,100.0,55.0,0.25,0
2026-02-04 21:00:00,10.040631472397768,89.95936852760224,100.0,55.0,0.25,0
2026-02-04 22:00:00,9.56313653218629,90.43686346781371,100.0,55.0,0.25,0
2026-02-04 23:00:00,8.536847078396775,91.46315292160322,100.0,55.0,0.25,0
2026-02-05 00:00:00,7.861787620587203,92.13821237941279,100.0,55.0,0.25,0
2026-02-05 01:00:00,7.369476224699241,92.63052377530076,100.0,55.0,0.25,0
2026-02-05 02:00:00,6.436516689326869,93.56348331067313,100.0,55.0,0.25,0
2026-02-05 03:00:00,6.221436933512206,93.77856306648779,100.0,55.0,0.25,0
2026-02-05 04:00:00,5.7137499274904675,94.28625007250953,100.0,55.0,0.25,0
2026-02-05 05:00:00,5.3609037900647,94.6390962099353,100.0,55.0,0.25,0
2026-02-05 06:00:00,8.730885235455172,91.26911476454482,100.0,55.0,0.25,1
2026-02-05 07:00:00,12.063153808654747,87.93684619134525,100.0,55.0,0.25,1
2026-02-05 08:00:00,13.90873171672142,86.09126828327858,100.0,55.0,0.25,1
2026-02-05 09:00:00,16.024638365535566,83.97536163446443,100.0,55.0,0.25,1
2026-02-05 10:00:00,17.786583987770587,82.21341601222942,100.0,55.0,0.25,1
2026-02-05 11:00:00,19.313434855265157,80.68656514473484,100.0,55.0,0.25,1
2026-02-05 12:00:00,20.58337331177132,79.41662668822867,100.0,55.0,0.25,1
2026-02-05 13:00:00,22.042026432869243,77.95797356713075,100.0,55.0,0.25,1
2026-02-05 14:00:00,20.057901663580928,79.94209833641906,100.0,55.0,0.25,0
2026-02-05 15:00:00,17.83227147383477,82.16772852616523,100.0,55.0,0.25,0
2026-02-05 16:00:00,16.13530754470535,83.86469245529466,100.0,55.0,0.25,0
2026-02-05 17:00:00,14.915883904670858,85.08411609532914,100.0,55.0,0.25,0
2026-02-05 18:00:00,13.378996105198024,86.62100389480197,100.0,55.0,0.25,0
2026-02-05 19:00:00,12.4170830061999,87.5829169938001,100.0,55.0,0.25,0
2026-02-05 20:00:00,11.252031582554178,88.74796841744582,100.0,55.0,0.25,0
2026-02-05 21:00:00,9.93715345754608,90.06284654245393,100.0,55.0,0.25,0
2026-02-05 22:00:00,9.675773092756986,90.32422690724302,100.0,55.0,0.25,0
2026-02-05 23:00:00,8.938820381860982,91.06117961813902,100.0,55.0,0.25,0
2026-02-06 00:00:00,7.749122624420812,92.2508773755792,100.0,55.0,0.25,0
2026-02-06 01:00:00,7.156972014278724,92.84302798572128,100.0,55.0,0.25,0
2026-02-06 02:00:00,6.718234171784309,93.2817658282157,100.0,55.0,0.25,0
2026-02-06 03:00:00,6.211846342272801,93.7881536577272,100.0,55.0,0.25,0
2026-02-06 04:00:00,5.8121683403824225,94.18783165961757,100.0,55.0,0.25,0
2026-02-06 05:00:00,5.66445444501634,94.33554555498365,100.0,55.0,0.25,0
2026-02-06 06:00:00,8.6376620611748,91.3623379388252,100.0,55.0,0.25,1
2026-02-06 07:00:00,11.412434331764876,88.58756566823513,100.0,55.0,0.25,1
2026-02-06 08:00:00,13.760415867968776,86.23958413203123,100.0,55.0,0.25,1
2026-02-06 09:00:00,15.984651748547545,84.01534825145245,100.0,55.0,0.25,1
2026-02-06 10:00:00,17.90458669848078,82.09541330151922,100.0,55.0,0.25,1
2026-02-06 11:00:00,19.783441851800767,80.21655814819923,100.0,55.0,0.25,1
2026-02-06 12:00:00,20.60732847742539,79.3926715225746,100.0,55.0,0.25,1
2026-02-06 13:00:00,21.84898071697551,78.15101928302448,100.0,55.0,0.25,1
2026-02-06 14:00:00,19.770516234768408,80.22948376523159,100.0,55.0,0.25,0
2026-02-06 15:00:00,18.18409938727428,81.81590061272573,100.0,55.0,0.25,0
2026-02-06 16:00:00,16.80716514450092,83.19283485549909,100.0,55.0,0.25,0
2026-02-06 17:00:00,14.715427038809512,85.28457296119049,100.0,55.0,0.25,0
2026-02-06 18:00:00,13.391552825550574,86.60844717444942,100.0,55.0,0.25,0
2026-02-06 19:00:00,12.499328818062612,87.50067118193739,100.0,55.0,0.25,0
2026-02-06 20:00:00,11.34782527630918,88.65217472369082,100.0,55.0,0.25,0
2026-02-06 21:00:00,10.609643745692733,89.39035625430726,100.0,55.0,0.25,0
2026-02-06 22:00:00,9.483057689556167,90.51694231044384,100.0,55.0,0.25,0
2026-02-06 23:00:00,8.507786429084465,91.49221357091554,100.0,55.0,0.25,0
2026-02-07 00:00:00,7.989811328656151,92.01018867134385,100.0,55.0,0.25,0
2026-02-07 01:00:00,7.456253042382502,92.5437469576175,100.0,55.0,0.25,0
2026-02-07 02:00:00,6.825157529878801,93.1748424701212,100.0,55.0,0.25,0
2026-02-07 03:00:00,6.246409790496855,93.75359020950314,100.0,55.0,0.25,0
2026-02-07 04:00:00,5.893794423765687,94.10620557623432,100.0,55.0,0.25,0
2026-02-07 05:00:00,5.496272655352205,94.5037273446478,100.0,55.0,0.25,0
2026-02-07 06:00:00,8.949483304881115,91.05051669511889,100.0,55.0,0.25,1
2026-02-07 07:00:00,11.701835758190496,88.2981642418095,100.0,55.0,0.25,1
2026-02-07 08:00:00,14.002856097508312,85.99714390249169,100.0,55.0,0.25,1
2026-02-07 09:00:00,16.160180493822594,83.8398195061774,100.0,55.0,0.25,1
2026-02-07 10:00:00,18.15251388635721,81.84748611364279,100.0,55.0,0.25,1
2026-02-07 11:00:00,19.261143144899762,80.73885685510024,100.0,55.0,0.25,1
2026-02-07 12:00:00,20.784585399007206,79.2154146009928,100.0,55.0,0.25,1
2026-02-07 13:00:00,21.72555536418226,78.27444463581774,100.0,55.0,0.25,1
2026-02-07 14:00:00,19.779549778569923,80.22045022143007,100.0,55.0,0.25,0
2026-02-07 15:00:00,18.202111105106123,81.79788889489387,100.0,55.0,0.25,0
2026-02-07 16:00:00,16.339998472930176,83.66000152706982,100.0,55.0,0.25,0
2026-02-07 17:00:00,14.830888103024806,85.1691118969752,100.0,55.0,0.25,0
2026-02-07 18:00:00,13.217469485858235,86.78253051414177,100.0,55.0,0.25,0
2026-02-07 19:00:00,12.43974735585424,87.56025264414576,100.0,55.0,0.25,0
2026-02-07 20:00:00,11.340543814612133,88.65945618538787,100.0,55.0,0.25,0
2026-02-07 21:00:00,10.672953225206617,89.32704677479339,100.0,55.0,0.25,0
2026-02-07 22:00:00,9.304716405500374,90.69528359449963,100.0,55.0,0.25,0
2026-02-07 23:00:00,8.623474912774665,91.37652508722533,100.0,55.0,0.25,0
2026-02-08 00:00:00,7.92155709925984,92.07844290074016,100.0,55.0,0.25,0
2026-02-08 01:00:00,7.550002982218615,92.44999701778139,100.0,55.0,0.25,0
2026-02-08 02:00:00,6.642001987161938,93.35799801283807,100.0,55.0,0.25,0
2026-02-08 03:00:00,6.200759289429463,93.79924071057053,100.0,55.0,0.25,0
2026-02-08 04:00:00,5.802038787791164,94.19796121220884,100.0,55.0,0.25,0
2026-02-08 05:00:00,5.299735361894341,94.70026463810566,100.0,55.0,0.25,0
2026-02-08 06:00:00,8.583764783763502,91.4162352162365,100.0,55.0,0.25,1
2026-02-08 07:00:00,11.610911779252229,88.38908822074777,100.0,55.0,0.25,1
2026-02-08 08:00:00,14.251006063543636,85.74899393645636,100.0,55.0,0.25,1
2026-02-08 09:00:00,15.925534696653717,84.07446530334629,100.0,55.0,0.25,1
2026-02-08 10:00:00,17.937806027884914,82.06219397211508,100.0,55.0,0.25,1
2026-02-08 11:00:00,19.284506116109373,80.71549388389063,100.0,55.0,0.25,1
2026-02-08 12:00:00,20.949860063017596,79.0501399369824,100.0,55.0,0.25,1
2026-02-08 13:00:00,21.499585745690975,78.50041425430902,100.0,55.0,0.25,1
2026-02-08 14:00:00,19.662016444528643,80.33798355547135,100.0,55.0,0.25,0
2026-02-08 15:00:00,18.021863107597568,81.97813689240243,100.0,55.0,0.25,0
2026-02-08 16:00:00,16.614883465173065,83.38511653482693,100.0,55.0,0.25,0
2026-02-08 17:00:00,14.808450741178978,85.19154925882103,100.0,55.0,0.25,0
2026-02-08 18:00:00,13.378400808715579,86.62159919128442,100.0,55.0,0.25,0
2026-02-08 19:00:00,12.666728056536915,87.33327194346309,100.0,55.0,0.25,0
2026-02-08 20:00:00,10.92184419830067,89.07815580169932,100.0,55.0,0.25,0
2026-02-08 21:00:00,9.80054108922151,90.19945891077849,100.0,55.0,0.25,0
2026-02-08 22:00:00,9.454274942501641,90.54572505749836,100.0,55.0,0.25,0
2026-02-08 23:00:00,8.479234002371355,91.52076599762864,100.0,55.0,0.25,0
2026-02-09 00:00:00,7.667433799091547,92.33256620090846,100.0,55.0,0.25,0
2026-02-09 01:00:00,7.376183615725791,92.6238163842742,100.0,55.0,0.25,0
2026-02-09 02:00:00,6.7098212363935685,93.29017876360643,100.0,55.0,0.25,0
2026-02-09 03:00:00,6.03213925812805,93.96786074187195,100.0,55.0,0.25,0
2026-02-09 04:00:00,5.4243986061136775,94.57560139388632,100.0,55.0,0.25,0
2026-02-09 05:00:00,5.436905002919099,94.5630949970809,100.0,55.0,0.25,0
2026-02-09 06:00:00,8.803091742265341,91.19690825773466,100.0,55.0,0.25,1
2026-02-09 07:00:00,11.552258607916691,88.44774139208332,100.0,55.0,0.25,1
2026-02-09 08:00:00,14.405607112781215,85.59439288721879,100.0,55.0,0.25,1
2026-02-09 09:00:00,15.916820803270697,84.0831791967293,100.0,55.0,0.25,1
2026-02-09 10:00:00,17.60610705887059,82.39389294112941,100.0,55.0,0.25,1
2026-02-09 11:00:00,19.286148665120958,80.71385133487904,100.0,55.0,0.25,1
2026-02-09 12:00:00,20.701733533961526,79.29826646603847,100.0,55.0,0.25,1
2026-02-09 13:00:00,21.85289101651227,78.14710898348773,100.0,55.0,0.25,1
